id,created_on,updated_on,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,width,height,filesize,license,license_version,creator,creator_url,title,tags_list,last_synced_with_source,removed_from_source,meta_data,view_count,tags,watermarked,identifier
62437973,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486538588,www.flickr.com/photos/94302967@N00/2486538588,https://farm3.staticflickr.com/2186/2486538588_78e0c1a1fd_b.jpg,https://farm3.staticflickr.com/2186/2486538588_78e0c1a1fd_t.jpg,683,1024,,by-nc-nd,2.0,*chiwai*,www.flickr.com/photos/94302967@N00,080412_148,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210597236"", ""date_taken"": ""2008-04-13 02:24:24""}",0,"[{""name"": ""europe"", ""provider"": ""flickr""}, {""name"": ""enjoy"", ""provider"": ""flickr""}, {""name"": ""dslr"", ""provider"": ""flickr""}, {""name"": ""madrid"", ""provider"": ""flickr""}, {""name"": ""travel"", ""provider"": ""flickr""}, {""name"": ""canon"", ""provider"": ""flickr""}, {""name"": ""vacation"", ""provider"": ""flickr""}, {""name"": ""april"", ""provider"": ""flickr""}, {""name"": ""journey"", ""provider"": ""flickr""}, {""name"": ""pleasure"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}, {""name"": ""400d"", ""provider"": ""flickr""}, {""name"": ""trip"", ""provider"": ""flickr""}, {""name"": ""spain"", ""provider"": ""flickr""}, {""name"": ""happy"", ""provider"": ""flickr""}]",f,1f2041a6-7858-4447-91c4-55c24949b9b8
62437974,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485761383,www.flickr.com/photos/44285389@N00/2485761383,https://farm4.staticflickr.com/3086/2485761383_ecbb6ef7d7_b.jpg,https://farm4.staticflickr.com/3086/2485761383_ecbb6ef7d7_t.jpg,1024,768,,by-nc-sa,2.0,niky81,www.flickr.com/photos/44285389@N00,p1100822,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210598426"", ""date_taken"": ""2008-05-10 14:10:16""}",0,"[{""name"": ""italy"", ""provider"": ""flickr""}, {""name"": ""umbria"", ""provider"": ""flickr""}]",f,ff9e2825-87e4-4a7c-878c-a4109e83b61c
62437975,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486643360,www.flickr.com/photos/8328114@N02/2486643360,https://farm3.staticflickr.com/2031/2486643360_d9c796450f_b.jpg,https://farm3.staticflickr.com/2031/2486643360_d9c796450f_t.jpg,1024,768,,by-nc-nd,2.0,adstream,www.flickr.com/photos/8328114@N02,IMG_3145.JPG,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210600099"", ""date_taken"": ""2008-05-11 18:44:51""}",0,"[{""name"": ""horses"", ""provider"": ""flickr""}, {""name"": ""grooming"", ""provider"": ""flickr""}, {""name"": ""harness"", ""provider"": ""flickr""}, {""name"": ""two"", ""provider"": ""flickr""}]",f,3eafc794-382f-40f4-9e61-027c56501f5e
62437976,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486613122,www.flickr.com/photos/76345766@N00/2486613122,https://farm3.staticflickr.com/2093/2486613122_1928f3fda8.jpg,https://farm3.staticflickr.com/2093/2486613122_1928f3fda8_t.jpg,335,500,,by-nc-nd,2.0,marvindungao,www.flickr.com/photos/76345766@N00,Marvin-4004,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210599327"", ""date_taken"": ""2008-05-11 13:55:21"", ""description"": ""Zones""}",0,{},f,a7423122-a6cb-40c6-bccc-43909334b507
62437977,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486658878,www.flickr.com/photos/25728552@N06/2486658878,https://farm4.staticflickr.com/3021/2486658878_fed62bdc22_b.jpg,https://farm4.staticflickr.com/3021/2486658878_fed62bdc22_t.jpg,768,1024,,by-nc-nd,2.0,Sasha & Tai,www.flickr.com/photos/25728552@N06,CIMG2896,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210600485"", ""date_taken"": ""2005-05-06 13:22:51""}",0,{},f,617bbfc9-94dc-4238-a982-53f3eac39a57
62437978,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485832183,www.flickr.com/photos/75752345@N00/2485832183,https://farm4.staticflickr.com/3005/2485832183_c63c8eb6ef_b.jpg,https://farm4.staticflickr.com/3005/2485832183_c63c8eb6ef_t.jpg,1024,768,,by-sa,2.0,mikepetrucci,www.flickr.com/photos/75752345@N00,DSCF1515,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210600304"", ""date_taken"": ""2008-05-11 01:31:44""}",0,"[{""name"": ""sooter"", ""provider"": ""flickr""}, {""name"": ""mike"", ""provider"": ""flickr""}, {""name"": ""petrucci"", ""provider"": ""flickr""}, {""name"": ""jason"", ""provider"": ""flickr""}, {""name"": ""tulsa"", ""provider"": ""flickr""}, {""name"": ""driving"", ""provider"": ""flickr""}, {""name"": ""troy"", ""provider"": ""flickr""}, {""name"": ""bachelor"", ""provider"": ""flickr""}, {""name"": ""oklahoma"", ""provider"": ""flickr""}, {""name"": ""matt"", ""provider"": ""flickr""}, {""name"": ""kyle"", ""provider"": ""flickr""}, {""name"": ""rangers"", ""provider"": ""flickr""}, {""name"": ""aaron"", ""provider"": ""flickr""}, {""name"": ""baseball"", ""provider"": ""flickr""}, {""name"": ""nathan"", ""provider"": ""flickr""}, {""name"": ""party"", ""provider"": ""flickr""}, {""name"": ""stephens"", ""provider"": ""flickr""}, {""name"": ""trip"", ""provider"": ""flickr""}, {""name"": ""texas"", ""provider"": ""flickr""}]",f,30671189-2193-4d1a-93a2-935b7d81f795
62438016,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486336111,www.flickr.com/photos/99877208@N00/2486336111,https://farm3.staticflickr.com/2348/2486336111_e29156ceac.jpg,https://farm3.staticflickr.com/2348/2486336111_e29156ceac_t.jpg,500,375,,by-nc-nd,2.0,websquaw,www.flickr.com/photos/99877208@N00,DSC04953,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210611754"", ""date_taken"": ""2008-05-12 08:58:15""}",0,"[{""name"": ""may12"", ""provider"": ""flickr""}]",f,9c98a1fd-d79d-4dfb-9472-11bff85a10bb
62437979,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485882939,www.flickr.com/photos/12420978@N07/2485882939,https://farm4.staticflickr.com/3057/2485882939_e2fdc83d22_b.jpg,https://farm4.staticflickr.com/3057/2485882939_e2fdc83d22_t.jpg,768,1024,,by-nc,2.0,David J. Thomas,www.flickr.com/photos/12420978@N07,DSCN0198,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210601598"", ""date_taken"": ""2008-05-11 16:35:40""}",0,"[{""name"": ""cccp"", ""provider"": ""flickr""}, {""name"": ""cushman"", ""provider"": ""flickr""}, {""name"": ""speleology"", ""provider"": ""flickr""}, {""name"": ""science"", ""provider"": ""flickr""}, {""name"": ""cave"", ""provider"": ""flickr""}, {""name"": ""microbiology"", ""provider"": ""flickr""}, {""name"": ""arkansas"", ""provider"": ""flickr""}, {""name"": ""blowingcave"", ""provider"": ""flickr""}, {""name"": ""caving"", ""provider"": ""flickr""}, {""name"": ""nss"", ""provider"": ""flickr""}]",f,2b8ad4a7-fb08-474e-abfa-6940f9cf4a8d
62437980,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485878261,www.flickr.com/photos/36178174@N00/2485878261,https://farm4.staticflickr.com/3174/2485878261_af91ed4c5b_b.jpg,https://farm4.staticflickr.com/3174/2485878261_af91ed4c5b_t.jpg,1024,768,,by,2.0,recrotka,www.flickr.com/photos/36178174@N00,PICT6229,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210601485"", ""date_taken"": ""2008-04-30 14:54:50""}",0,"[{""name"": ""dolmebahcesarayli"", ""provider"": ""flickr""}, {""name"": ""palace"", ""provider"": ""flickr""}, {""name"": ""istanbul"", ""provider"": ""flickr""}]",f,a4010334-692d-441b-81e9-0621b5ebe4eb
62437981,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486718958,www.flickr.com/photos/17375134@N00/2486718958,https://farm3.staticflickr.com/2129/2486718958_e2878a4379_b.jpg,https://farm3.staticflickr.com/2129/2486718958_e2878a4379_t.jpg,1024,768,,by,2.0,Pat Guiney,www.flickr.com/photos/17375134@N00,GP2 Race at the Spanish Grand Prix,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210602017"", ""date_taken"": ""2008-04-27 05:09:00"", ""description"": ""Second GP2 race at the Spanish Grand Prix, 4/27/08.""}",0,"[{""name"": ""motorsports"", ""provider"": ""flickr""}, {""name"": ""grandprix"", ""provider"": ""flickr""}, {""name"": ""spanishgrandprix"", ""provider"": ""flickr""}, {""name"": ""autoracing"", ""provider"": ""flickr""}, {""name"": ""gp2"", ""provider"": ""flickr""}]",f,c8cce039-e770-42d4-9030-dc17abb48ef4
62438009,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2487079916,www.flickr.com/photos/24971777@N02/2487079916,https://farm3.staticflickr.com/2093/2487079916_3aaa626d8f_b.jpg,https://farm3.staticflickr.com/2093/2487079916_3aaa626d8f_t.jpg,1024,768,,by-nc-sa,2.0,escalepade,www.flickr.com/photos/24971777@N02,JAN2008-Qu\xe9bec_128,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210610099"", ""date_taken"": ""2008-01-18 18:00:09""}",0,"[{""name"": ""canada"", ""provider"": ""flickr""}, {""name"": ""neige"", ""provider"": ""flickr""}, {""name"": ""winter"", ""provider"": ""flickr""}, {""name"": ""hiver"", ""provider"": ""flickr""}, {""name"": ""snow"", ""provider"": ""flickr""}, {""name"": ""froid"", ""provider"": ""flickr""}, {""name"": ""qu\\xe9bec"", ""provider"": ""flickr""}, {""name"": ""aventure"", ""provider"": ""flickr""}, {""name"": ""girardville"", ""provider"": ""flickr""}, {""name"": ""cold"", ""provider"": ""flickr""}, {""name"": ""aventuraid"", ""provider"": ""flickr""}]",f,f91b7f26-60ed-4623-b47f-ca5ead1803ee
62437982,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485967663,www.flickr.com/photos/43682941@N00/2485967663,https://farm4.staticflickr.com/3278/2485967663_a58b60efa0.jpg,https://farm4.staticflickr.com/3278/2485967663_a58b60efa0_t.jpg,500,333,,by,2.0,icanteachyouhowtodoit,www.flickr.com/photos/43682941@N00,IMG_5915.JPG,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210603638"", ""date_taken"": ""2008-05-12 07:47:18""}",0,"[{""name"": ""fashion"", ""provider"": ""flickr""}, {""name"": ""people"", ""provider"": ""flickr""}, {""name"": ""madrid"", ""provider"": ""flickr""}, {""name"": ""fuck"", ""provider"": ""flickr""}, {""name"": ""geordon"", ""provider"": ""flickr""}, {""name"": ""semana"", ""provider"": ""flickr""}, {""name"": ""folk"", ""provider"": ""flickr""}, {""name"": ""la"", ""provider"": ""flickr""}, {""name"": ""internaqcional"", ""provider"": ""flickr""}, {""name"": ""live"", ""provider"": ""flickr""}, {""name"": ""party"", ""provider"": ""flickr""}, {""name"": ""you"", ""provider"": ""flickr""}, {""name"": ""week"", ""provider"": ""flickr""}, {""name"": ""de"", ""provider"": ""flickr""}, {""name"": ""fiesta"", ""provider"": ""flickr""}, {""name"": ""polite"", ""provider"": ""flickr""}, {""name"": ""astoria"", ""provider"": ""flickr""}, {""name"": ""photos"", ""provider"": ""flickr""}, {""name"": ""fridays"", ""provider"": ""flickr""}, {""name"": ""spain"", ""provider"": ""flickr""}]",f,44050bfe-4827-43c0-89dc-7270b10f5491
62437983,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486779514,www.flickr.com/photos/21116407@N00/2486779514,https://farm4.staticflickr.com/3074/2486779514_a9af1f5ee1_b.jpg,https://farm4.staticflickr.com/3074/2486779514_a9af1f5ee1_t.jpg,768,1024,,by-nc-nd,2.0,moosepics,www.flickr.com/photos/21116407@N00,Back to the TOF!,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210603494"", ""date_taken"": ""2008-05-11 16:17:40""}",0,{},f,6bf90562-6583-49c1-9791-532124a4235f
62437984,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486774746,www.flickr.com/photos/98111282@N00/2486774746,https://farm3.staticflickr.com/2105/2486774746_9e8e536ffb_b.jpg,https://farm3.staticflickr.com/2105/2486774746_9e8e536ffb_t.jpg,1024,768,,by-nc-sa,2.0,Steve Sparshott,www.flickr.com/photos/98111282@N00,Photo-0032,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210603387"", ""date_taken"": ""2008-05-12 15:43:07""}",0,{},f,21e092f4-86fc-4b8d-b82b-7697911e469b
62437985,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485948309,www.flickr.com/photos/7479144@N08/2485948309,https://farm3.staticflickr.com/2310/2485948309_f0dfa7e319_b.jpg,https://farm3.staticflickr.com/2310/2485948309_f0dfa7e319_t.jpg,1024,768,,by-nd,2.0,edudflog,www.flickr.com/photos/7479144@N08,The Grand Canyon Collection 20,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210603207"", ""date_taken"": ""2008-04-28 16:11:26"", ""description"": ""An April, 2008 view of the Grand Canyon""}",0,"[{""name"": ""vista"", ""provider"": ""flickr""}, {""name"": ""grandcanyon"", ""provider"": ""flickr""}, {""name"": ""canyon"", ""provider"": ""flickr""}, {""name"": ""landmark"", ""provider"": ""flickr""}, {""name"": ""coloradoplateau"", ""provider"": ""flickr""}, {""name"": ""redrocks"", ""provider"": ""flickr""}]",f,895a66a2-7daf-4312-a448-2ab1d7311837
62437986,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486753946,www.flickr.com/photos/22941602@N00/2486753946,https://farm4.staticflickr.com/3215/2486753946_7382321fc1_b.jpg,https://farm4.staticflickr.com/3215/2486753946_7382321fc1_t.jpg,1024,683,,by-nc-sa,2.0,Andy Flish,www.flickr.com/photos/22941602@N00,IMG_2716.JPG,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210602863"", ""date_taken"": ""2008-01-25 13:47:58""}",0,"[{""name"": ""chrisflisher"", ""provider"": ""flickr""}, {""name"": ""myfamily"", ""provider"": ""flickr""}, {""name"": ""katebunyanneeczik"", ""provider"": ""flickr""}, {""name"": ""family"", ""provider"": ""flickr""}, {""name"": ""coolingcastlebarns"", ""provider"": ""flickr""}, {""name"": ""january"", ""provider"": ""flickr""}, {""name"": ""yvetteflisher"", ""provider"": ""flickr""}, {""name"": ""martinbunyan"", ""provider"": ""flickr""}, {""name"": ""kateandmartinswedding"", ""provider"": ""flickr""}, {""name"": ""kent"", ""provider"": ""flickr""}, {""name"": ""wedding"", ""provider"": ""flickr""}, {""name"": ""cousin"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}]",f,06319c7e-22f1-4556-b521-6674c15d01b4
62437987,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485934387,www.flickr.com/photos/25728552@N06/2485934387,https://farm4.staticflickr.com/3024/2485934387_6e1fc0626f.jpg,https://farm4.staticflickr.com/3024/2485934387_6e1fc0626f_t.jpg,500,375,,by-nc-nd,2.0,Sasha & Tai,www.flickr.com/photos/25728552@N06,CIMG3288,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210602851"", ""date_taken"": ""2005-05-24 20:11:21""}",0,{},f,f8d53f98-ba14-4edc-9545-a1dde2248736
62437988,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2485930211,www.flickr.com/photos/82351836@N00/2485930211,https://farm4.staticflickr.com/3070/2485930211_10c88f08bb.jpg,https://farm4.staticflickr.com/3070/2485930211_10c88f08bb_t.jpg,500,375,,by-nc-nd,2.0,Jollyboy,www.flickr.com/photos/82351836@N00,From the top,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210602756"", ""date_taken"": ""2008-05-12 07:32:36"", ""description"": ""barely made it to the top.... this is the highest peak on the dunes...""}",0,{},f,52eebb26-65e2-48b3-b1eb-89402b78bbc0
62437989,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486814310,www.flickr.com/photos/44243969@N00/2486814310,https://farm3.staticflickr.com/2260/2486814310_3b61e2893e.jpg,https://farm3.staticflickr.com/2260/2486814310_3b61e2893e_t.jpg,500,333,,by-nc-nd,2.0,Steve@VICruisers,www.flickr.com/photos/44243969@N00,DSC_0170124,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210604272"", ""date_taken"": ""2008-05-10 09:58:20""}",0,{},f,322da8f6-dabe-464f-8f0b-27efa548e215
62437990,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486812996,www.flickr.com/photos/91655113@N00/2486812996,https://farm3.staticflickr.com/2146/2486812996_bbbfc01c3c_b.jpg,https://farm3.staticflickr.com/2146/2486812996_bbbfc01c3c_t.jpg,768,1024,,by-nc-nd,2.0,Genius Dan,www.flickr.com/photos/91655113@N00,ATP vs Pitchfork Festival 023,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210604244"", ""date_taken"": ""2008-05-09 21:53:41""}",0,"[{""name"": ""camber"", ""provider"": ""flickr""}, {""name"": ""pitchfork"", ""provider"": ""flickr""}, {""name"": ""vs"", ""provider"": ""flickr""}, {""name"": ""sands"", ""provider"": ""flickr""}, {""name"": ""atp"", ""provider"": ""flickr""}, {""name"": ""pontins"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}]",f,0a367c93-0631-4503-a283-2af41f98cad8
62437991,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486839648,www.flickr.com/photos/16581183@N00/2486839648,https://farm4.staticflickr.com/3234/2486839648_4ea3fd67dd.jpg,https://farm4.staticflickr.com/3234/2486839648_4ea3fd67dd_t.jpg,334,500,,by,2.0,Juh\xe1sz Csaba - www.csabajuhasz.com,www.flickr.com/photos/16581183@N00,_MG_7322,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210604835"", ""date_taken"": ""2008-05-11 15:33:10""}",0,{},f,bc721431-c6df-441b-81fe-c68f73576190
62438010,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486253841,www.flickr.com/photos/67858781@N00/2486253841,https://farm4.staticflickr.com/3086/2486253841_f704a6caf8_b.jpg,https://farm4.staticflickr.com/3086/2486253841_f704a6caf8_t.jpg,683,1024,,by-nc-nd,2.0,tango_28,www.flickr.com/photos/67858781@N00,I need one these!!!,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210609887"", ""date_taken"": ""2008-05-09 08:03:05""}",0,{},f,8082358d-944f-498d-8a55-fe121ad22313
62438022,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486511795,www.flickr.com/photos/37996606796@N01/2486511795,https://farm4.staticflickr.com/3006/2486511795_a34c887c2e_b.jpg,https://farm4.staticflickr.com/3006/2486511795_a34c887c2e_t.jpg,1024,685,,by,2.0,Ken Mist,www.flickr.com/photos/37996606796@N01,Rapperswil,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210615868"", ""date_taken"": ""2008-05-12 00:22:13""}",0,{},f,699cc1c7-145c-42bc-8707-2397eef081a5
62437992,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486006473,www.flickr.com/photos/8110030@N05/2486006473,https://farm4.staticflickr.com/3170/2486006473_f3c042d35c_b.jpg,https://farm4.staticflickr.com/3170/2486006473_f3c042d35c_t.jpg,683,1024,,by-nc-sa,2.0,meironke,www.flickr.com/photos/8110030@N05,"Nachts auf dem John Hancock Center, Chicago - in der Signature Lounge",,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210604506"", ""date_taken"": ""2008-05-11 23:21:11"", ""description"": ""Blick in Richtung S\\xfcden - auf Downtown Chicago (Taken with: Canon EOS 40D - 5 s, f/4.6, 13 mm, ISO 100)""}",0,"[{""name"": ""ilchicago"", ""provider"": ""flickr""}, {""name"": ""il"", ""provider"": ""flickr""}, {""name"": ""meironke"", ""provider"": ""flickr""}, {""name"": ""usa"", ""provider"": ""flickr""}, {""name"": ""chicago"", ""provider"": ""flickr""}, {""name"": ""canoneos40d"", ""provider"": ""flickr""}, {""name"": ""longexposure"", ""provider"": ""flickr""}, {""name"": ""amrerika"", ""provider"": ""flickr""}, {""name"": ""public"", ""provider"": ""flickr""}, {""name"": ""evening"", ""provider"": ""flickr""}, {""name"": ""canon"", ""provider"": ""flickr""}, {""name"": ""nuit"", ""provider"": ""flickr""}, {""name"": ""nachtaufnahmen"", ""provider"": ""flickr""}, {""name"": ""lights"", ""provider"": ""flickr""}, {""name"": ""40d"", ""provider"": ""flickr""}, {""name"": ""rating4"", ""provider"": ""flickr""}, {""name"": ""light"", ""provider"": ""flickr""}, {""name"": ""nighttime"", ""provider"": ""flickr""}, {""name"": ""us"", ""provider"": ""flickr""}, {""name"": ""eos"", ""provider"": ""flickr""}]",f,e22df3eb-5d0b-46de-a6c1-5ec68d263e2c
62437993,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486005113,www.flickr.com/photos/91655113@N00/2486005113,https://farm3.staticflickr.com/2288/2486005113_e039a82753_b.jpg,https://farm3.staticflickr.com/2288/2486005113_e039a82753_t.jpg,768,1024,,by-nc-nd,2.0,Genius Dan,www.flickr.com/photos/91655113@N00,ATP vs Pitchfork Festival 087,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210604477"", ""date_taken"": ""2008-05-11 01:56:25""}",0,"[{""name"": ""camber"", ""provider"": ""flickr""}, {""name"": ""pitchfork"", ""provider"": ""flickr""}, {""name"": ""vs"", ""provider"": ""flickr""}, {""name"": ""sands"", ""provider"": ""flickr""}, {""name"": ""atp"", ""provider"": ""flickr""}, {""name"": ""pontins"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}]",f,92a04deb-8df3-4a86-a3f3-243b0f040e63
62437994,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2486078249,www.flickr.com/photos/20261861@N00/2486078249,https://farm3.staticflickr.com/2016/2486078249_1ec9bfd079.jpg,https://farm3.staticflickr.com/2016/2486078249_1ec9bfd079_t.jpg,500,334,,by-nc-nd,2.0,bpmm,www.flickr.com/photos/20261861@N00,mormal5,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1210606109"", ""date_taken"": ""2008-05-12 17:28:29"", ""description"": ""For\\xeat de Mormal, pr\\xe8s de Jolimetz""}",0,"[{""name"": ""nord"", ""provider"": ""flickr""}, {""name"": ""arbres"", ""provider"": ""flickr""}, {""name"": ""avesnois"", ""provider"": ""flickr""}, {""name"": ""for\\xeat"", ""provider"": ""flickr""}, {""name"": ""nature"", ""provider"": ""flickr""}]",f,093d1260-451b-4aba-b0d2-0c4195cb5605
